Wall time,Step,Value
1485989150.087995,6801,0.5227727890014648
1485989151.6431785,6901,0.538153886795044
1485989153.1936395,7001,0.6644716262817383
1485989154.7469406,7101,0.6145986318588257
1485989156.307489,7201,0.6015118360519409
1485989157.8497612,7301,0.5369423627853394
1485989159.40589,7401,0.44996535778045654
1485989160.9291735,7501,0.6056604981422424
1485989162.482115,7601,0.592890202999115
1485989164.032436,7701,0.48464876413345337
1485989165.5645301,7801,0.5793387293815613
1485989167.1045785,7901,0.587847113609314
1485989168.652642,8001,0.5729318857192993
1485989170.2055614,8101,0.5932545065879822
1485989171.7492042,8201,0.4841575622558594
1485989173.281029,8301,0.6740325689315796
1485989174.8195124,8401,0.6101637482643127
1485989176.3714466,8501,0.6362836956977844
1485989177.89425,8601,0.6434758901596069
1485989179.4393044,8701,0.6072986125946045
1485989180.9605215,8801,0.670110821723938
1485989182.5110147,8901,0.7004835605621338
1485989184.0983963,9001,0.7077958583831787
1485989185.6803439,9101,0.6512134671211243
1485989187.259017,9201,0.5408867597579956
1485989188.7852592,9301,0.6698892116546631
1485989190.332903,9401,0.6267637014389038
1485989191.9003184,9501,0.641034722328186
1485989193.4787714,9601,0.6075077056884766
1485989195.0238886,9701,0.7533630132675171
1485989196.5987291,9801,0.7396388053894043
1485989198.1661625,9901,0.7179675102233887
1485989199.7287388,10001,0.5603941679000854
1485989201.30187,10101,0.6738842725753784
1485989202.8672256,10201,0.6481512784957886
1485989204.4289048,10301,0.66953444480896
1485989205.9897914,10401,0.5749334692955017
1485989207.5415854,10501,0.7364591360092163
1485989209.0695877,10601,0.5940367579460144
1485989210.6468291,10701,0.7064245939254761
1485989212.262277,10801,0.665115237236023
1485989213.7877862,10901,0.6586142778396606
1485989215.382415,11001,0.636644184589386
1485989217.037908,11101,0.5768763422966003
1485989218.6257522,11201,0.6737643480300903
1485989220.2194147,11301,0.6676160097122192
1485989221.8679163,11401,0.6625222563743591
1485989223.4374301,11501,0.6905689239501953
1485989225.0153794,11601,0.6502119898796082
1485989226.5868747,11701,0.6571565866470337
1485989228.2685318,11801,0.7118417024612427
1485989229.843391,11901,0.7355723977088928
1485989231.4094718,12001,0.7031491994857788
1485989232.9544911,12101,0.7526085376739502
1485989234.5546885,12201,0.7289361953735352
1485989236.1566832,12301,0.750424325466156
1485989237.7382975,12401,0.8363698720932007
1485989239.3943129,12501,0.6251340508460999
1485989240.9929929,12601,0.6970665454864502
1485989242.655537,12701,0.6849242448806763
1485989244.2082894,12801,0.791334331035614
1485989245.7394054,12901,0.7052863836288452
1485989247.2983673,13001,0.659331202507019
1485989248.822583,13101,0.7566593885421753
1485989250.3672237,13201,0.7132459878921509
1485989251.8971214,13301,0.713372528553009
1485989253.4364,13401,0.7296132445335388
1485989255.0158982,13501,0.7370773553848267
1485989256.5763903,13601,0.7250915169715881
1485989258.1145334,13701,0.6728178262710571
1485989259.6564589,13801,0.7077479362487793
1485989261.1842878,13901,0.7867937088012695
1485989262.738054,14001,0.6504985094070435
1485989264.2615957,14101,0.6620476245880127
1485989265.7940288,14201,0.7605409622192383
1485989267.341856,14301,0.7831907272338867
1485989268.8729906,14401,0.7114943265914917
1485989270.4122176,14501,0.705227792263031
1485989271.941185,14601,0.7217643857002258
1485989273.4773502,14701,0.751218855381012
1485989275.0143874,14801,0.752591609954834
1485989276.5564806,14901,0.7869231700897217
1485989278.1266277,15001,0.6309671998023987
1485989279.6683133,15101,0.7605422735214233
1485989281.2059507,15201,0.7579556107521057
1485989282.7512999,15301,0.7085554599761963
1485989284.2922957,15401,0.812461256980896
1485989285.817275,15501,0.7897337079048157
1485989287.36441,15601,0.6464897394180298
1485989288.8869643,15701,0.8555166721343994
1485989290.4416852,15801,0.7113739252090454
1485989291.9831476,15901,0.8112509846687317
1485989293.5298615,16001,0.8330478668212891
1485989295.0857139,16101,0.7013107538223267
1485989296.6231377,16201,0.7278416156768799
1485989298.1683896,16301,0.8098865151405334
1485989299.7141633,16401,0.7481134533882141
1485989301.2449899,16501,0.7569400072097778
1485989302.7931533,16601,0.7510103583335876
1485989304.3309312,16701,0.6979347467422485
1485989305.8529825,16801,0.7551423907279968
1485989307.404632,16901,0.7765682935714722
1485989308.947805,17001,0.7360504865646362
1485989310.4856358,17101,0.6405351161956787
1485989312.0350003,17201,0.9303082823753357
1485989313.5594447,17301,0.8212254047393799
1485989315.099945,17401,0.7646923661231995
1485989316.7143493,17501,0.7932001948356628
1485989318.343014,17601,0.7967455983161926
1485989319.884127,17701,0.7215967178344727
1485989321.4333851,17801,0.7865154147148132
1485989322.9950101,17901,0.7778720855712891
1485989324.5509138,18001,0.7132207155227661
1485989326.0938032,18101,0.8190870881080627
1485989327.641315,18201,0.8042391538619995
1485989329.1697853,18301,0.8040823340415955
1485989330.7138076,18401,0.7741634845733643
1485989332.242292,18501,0.8382592797279358
1485989333.7676744,18601,0.727354109287262
1485989335.3117654,18701,0.7522515058517456
1485989336.8369732,18801,0.7972378134727478
1485989339.617363,18981,0.9331602454185486
1485989341.171055,19081,0.6490330696105957
1485989342.7422686,19181,0.7940050959587097
1485989344.2912314,19281,0.7177750468254089
1485989345.8324063,19381,0.787745475769043
1485989347.4130476,19481,0.7715044021606445
1485989348.9579453,19581,0.7047513127326965
1485989350.5224152,19681,0.7779008150100708
1485989352.0768948,19781,0.7664477825164795
1485989353.621648,19881,0.7209123969078064
1485989355.2008903,19981,0.6523324251174927
1485989356.745449,20081,0.7680789828300476
1485989358.2924306,20181,0.7275183200836182
1485989359.835871,20281,0.758266270160675
1485989361.3670497,20381,0.8594986200332642
1485989362.9033196,20481,0.7386071681976318
1485989364.4448998,20581,0.7709953188896179
1485989365.9922314,20681,0.7480902671813965
1485989367.537314,20781,0.8490297198295593
1485989369.081572,20881,0.7327679991722107
1485989370.6335776,20981,0.7781442403793335
1485989372.1705031,21081,0.8153253793716431
1485989373.7131586,21181,0.637942910194397
1485989375.2609646,21281,0.84270179271698
1485989376.7927046,21381,0.7179768085479736
1485989378.3317206,21481,0.8372031450271606
1485989379.882078,21581,0.749085545539856
1485989381.4177477,21681,0.8034374117851257
1485989382.9564738,21781,0.7911213636398315
1485989384.5280857,21881,0.8549792766571045
1485989386.076165,21981,0.6946519017219543
1485989387.6352348,22081,0.7652350068092346
1485989389.1748538,22181,0.673393964767456
1485989390.723574,22281,0.7482256889343262
1485989392.2523267,22381,0.7822171449661255
1485989393.779139,22481,0.824608564376831
1485989395.3315864,22581,0.7625176906585693
1485989396.8650093,22681,0.8458794951438904
1485989398.420988,22781,0.8379174470901489
1485989399.99059,22881,0.7456098198890686
1485989401.5285554,22981,0.775800347328186
1485989403.0978637,23081,0.7845445871353149
1485989404.6461554,23181,0.8189153075218201
1485989406.1897557,23281,0.8409463167190552
1485989407.7234144,23381,0.8531134724617004
1485989409.261664,23481,0.7501438856124878
1485989410.8101327,23581,0.6097955703735352
1485989412.3597791,23681,0.6650426387786865
1485989413.9022985,23781,0.8233623504638672
1485989415.483704,23881,0.7868156433105469
1485989417.010394,23981,0.705456018447876
1485989418.55401,24081,0.821457028388977
1485989420.0903645,24181,0.8187129497528076
1485989421.624596,24281,0.7684222459793091
1485989423.1605926,24381,0.8286216259002686
1485989424.6920514,24481,0.8236196041107178
1485989426.227354,24581,0.7596390247344971
1485989427.7710714,24681,0.800636887550354
1485989429.2992542,24781,0.7433956265449524
1485989430.856009,24881,0.8165935277938843
1485989432.4006436,24981,0.764958381652832
1485989433.9262292,25081,0.7731544971466064
1485989435.473888,25181,0.8547036051750183
1485989436.9929786,25281,0.7418645024299622
1485989438.5370936,25381,0.7166036367416382
1485989440.0808668,25481,0.6901963949203491
1485989441.6102421,25581,0.7946006059646606
1485989443.1517515,25681,0.6949153542518616
1485989444.6758418,25781,0.7893312573432922
1485989446.245215,25881,0.8605352640151978
1485989447.7885053,25981,0.8615009784698486
1485989449.3275476,26081,0.7524214386940002
1485989450.8624926,26181,0.7892059683799744
1485989452.4052508,26281,0.7357330918312073
1485989453.9381092,26381,0.8519749641418457
1485989455.478278,26481,0.8026174306869507
1485989457.0045497,26581,0.6292194128036499
1485989458.5484436,26681,0.8209249377250671
1485989460.0863602,26781,0.7516414523124695
1485989461.6313207,26881,0.7606964111328125
1485989463.189792,26981,0.7693609595298767
1485989464.7270176,27081,0.6901038885116577
1485989466.2681806,27181,0.8594232201576233
1485989467.8004978,27281,0.8097087144851685
1485989469.3313544,27381,0.8713220357894897
1485989470.8826482,27481,0.7825092077255249
1485989472.4288914,27581,0.8139431476593018
1485989473.978609,27681,0.8075405359268188
1485989475.53285,27781,0.869247555732727
1485989477.077218,27881,0.8372071981430054
1485989478.6326683,27981,0.8066616058349609
1485989480.1285012,28081,0.6700971126556396
1485989481.6064167,28181,0.8401184678077698
1485989483.1062894,28281,0.8766074776649475
1485989484.5866137,28381,0.7877083420753479
1485989486.0733163,28481,0.7221672534942627
1485989487.558758,28581,0.9111890196800232
1485989489.0224097,28681,0.8620613217353821
1485989490.5117695,28781,0.8071538209915161
1485989492.0174375,28881,0.7334522008895874
1485989493.509712,28981,0.859337568283081
1485989495.025701,29081,0.7560651302337646
1485989496.513139,29181,0.8238312005996704
1485989497.999625,29281,0.7489626407623291
1485989499.4881516,29381,0.8886448740959167
1485989500.9624932,29481,0.7614372968673706
1485989502.4538999,29581,0.8754312992095947
1485989503.9441452,29681,0.7827029824256897
1485989505.4305532,29781,0.8646759390830994
1485989506.934134,29881,0.7758716344833374
1485989508.4157193,29981,0.721523642539978
1485989509.9004495,30081,0.8366223573684692
1485989511.3872263,30181,0.7803944945335388
1485989512.8547645,30281,0.726517915725708
1485989514.3394847,30381,0.8433911204338074
1485989515.8380551,30481,0.8132518529891968
1485989517.3318594,30581,0.8436784744262695
1485989518.8232548,30681,0.7857179045677185
1485989520.318596,30781,0.8339066505432129
1485989521.8203073,30881,0.8606780767440796
1485989523.3283706,30981,0.9181326627731323
1485989524.8014674,31081,0.8261039853096008
1485989526.2999349,31181,0.9070053696632385
1485989527.773558,31281,0.9217861890792847
1485989529.2540536,31381,0.7997092008590698
1485989530.783102,31481,0.8323570489883423
1485989532.32745,31581,0.8572319746017456
1485989533.8424957,31681,0.9064768552780151
1485989535.3312285,31781,0.8089354038238525
1485989536.8314316,31881,0.7445253133773804
1485989538.3288934,31981,0.8464644551277161
1485989539.816151,32081,0.8729323148727417
1485989541.3165631,32181,0.8379349708557129
1485989542.8096573,32281,0.7953531742095947
1485989544.2821853,32381,0.8686090111732483
1485989545.745255,32481,0.8526793718338013
1485989547.234508,32581,0.7488936185836792
1485989548.705613,32681,0.857190728187561
1485989550.2136123,32781,0.9059164524078369
1485989551.7198212,32881,0.765317440032959
1485989553.2042165,32981,0.7850925326347351
1485989554.7157502,33081,0.8277148008346558
1485989556.2089918,33181,0.8628981709480286
1485989557.6924958,33281,0.8195438981056213
1485989559.1862066,33381,0.8359457850456238
1485989560.665419,33481,0.8203741312026978
1485989562.154737,33581,0.8859092593193054
1485989563.6449888,33681,0.8046613335609436
1485989565.1270006,33781,0.9303444027900696
1485989566.640366,33881,0.7328619360923767
1485989568.1269243,33981,0.8683544397354126
1485989569.5986888,34081,0.8506163358688354
1485989571.1304865,34181,0.7563499808311462
1485989572.620466,34281,0.8770027160644531
1485989574.1055706,34381,0.9038245677947998
1485989575.5974612,34481,0.7557039260864258
1485989577.0773478,34581,0.9307858943939209
1485989578.5744064,34681,0.8319990634918213
1485989580.0650952,34781,0.8933417201042175
1485989581.5980241,34881,0.9194676280021667
1485989583.101118,34981,0.770389199256897
1485989584.5860288,35081,0.8064143657684326
1485989586.0859747,35181,0.886544942855835
1485989587.5605235,35281,0.8474862575531006
1485989589.0301309,35381,0.838314414024353
1485989590.554803,35481,0.7985612154006958
1485989592.0761535,35581,0.7940517663955688
1485989593.5590515,35681,0.858312726020813
1485989595.0563617,35781,0.8482158780097961
1485989596.557781,35881,0.8235892057418823
1485989598.047613,35981,0.7707071304321289
1485989599.565547,36081,0.9668785929679871
1485989601.0276787,36181,0.9334187507629395
1485989602.546596,36281,0.8416094779968262
1485989604.029892,36381,0.8741626739501953
1485989605.5053942,36481,0.9000687599182129
1485989606.9882927,36581,0.8259403705596924
1485989608.4662433,36681,0.8579411506652832
1485989609.956613,36781,0.858966588973999
1485989611.4744027,36881,0.8280001282691956
1485989612.938066,36981,0.9368866682052612
1485989614.441462,37081,0.8427149653434753
1485989615.9297194,37181,0.9028736352920532
1485989617.4093113,37281,0.9097145199775696
1485989618.912912,37381,0.917685329914093
1485989620.413545,37481,0.8403339982032776
1485989621.8967843,37581,0.8671454787254333
1485989623.383111,37681,0.9002876281738281
