Wall time,Step,Value
1485992919.6075966,16301,0.3129502534866333
1485992920.4998934,16501,0.4946632385253906
1485992920.9394526,16601,0.6798720359802246
1485992921.8342834,16801,0.7659785151481628
1485992922.2840877,16901,0.7127180099487305
1485992922.7330916,17001,0.8912474513053894
1485992923.6281123,17201,0.4999921917915344
1485992925.4032784,17601,0.9244019985198975
1485992925.8493948,17701,0.7369104623794556
1485992926.2988727,17801,0.6837025880813599
1485992926.7393363,17901,0.7060216665267944
1485992927.6468208,18101,0.8752377033233643
1485992928.0942788,18201,0.7186995148658752
1485992928.9774473,18401,0.59009850025177
1485992929.8682525,18601,0.8113000988960266
1485992930.3112302,18701,0.6231406927108765
1485992930.750515,18801,0.21218407154083252
1485992931.1986845,18901,0.748597264289856
1485992932.0980637,19101,0.6848285794258118
1485992932.5399482,19201,0.5492454767227173
1485992935.6566298,19901,0.7425469160079956
1485992937.437203,20301,0.43294477462768555
1485992938.7795103,20601,0.46284353733062744
1485992939.229415,20701,0.5474058389663696
1485992939.6755738,20801,0.7039656639099121
1485992940.1205158,20901,0.5899680256843567
1485992941.914444,21301,0.6949546337127686
1485992942.3679366,21401,0.6527084112167358
1485992942.8159916,21501,0.6231510639190674
1485992943.2627814,21601,0.735565185546875
1485992944.6087441,21901,0.6345990896224976
1485992945.056524,22001,0.6469287276268005
1485992945.5032687,22101,0.38532423973083496
1485992945.953906,22201,0.8665931224822998
1485992946.4027348,22301,0.8093124628067017
1485992946.8516457,22401,0.3221539855003357
1485992947.7484682,22601,0.716671347618103
1485992948.1945567,22701,0.42644619941711426
1485992948.637457,22801,0.7062094807624817
1485992949.5280924,23001,0.655958890914917
1485992949.9700077,23101,0.9173624515533447
1485992950.41879,23201,0.7912395596504211
1485992950.861835,23301,0.7100018858909607
1485992951.3181949,23401,0.5630655288696289
1485992951.7617996,23501,0.6372965574264526
1485992953.0923638,23801,0.6013985872268677
1485992953.538192,23901,0.40952634811401367
1485992954.4382641,24101,0.7382584810256958
1485992956.223169,24501,0.5961783528327942
1485992956.6607487,24601,0.6863426566123962
1485992957.5603027,24801,0.7366096377372742
1485992958.0107794,24901,0.7654932737350464
1485992958.464051,25001,0.6906437873840332
1485992958.9098105,25101,0.6490123271942139
1485992959.3575613,25201,0.7565550804138184
1485992959.8022814,25301,0.8392505645751953
1485992961.1240268,25601,0.7103404998779297
1485992962.464811,25901,0.6277385950088501
1485992962.9079607,26001,0.5224629640579224
1485992963.3493996,26101,0.1724211573600769
1485992963.7928503,26201,0.7250653505325317
1485992964.6750724,26401,0.7501419186592102
1485992966.4630523,26801,0.8081070184707642
1485992967.3563464,27001,0.5032613277435303
1485992968.2501385,27201,0.6220901012420654
1485992968.6942604,27301,0.788481593132019
1485992969.1375146,27401,0.6964612007141113
1485992969.5846245,27501,0.8372339010238647
1485992970.0348947,27601,0.7691972255706787
1485992970.924824,27801,0.7160696983337402
1485992971.370131,27901,0.6955511569976807
1485992972.2702477,28101,0.6960737705230713
1485992973.1520634,28301,0.6841319799423218
1485992974.054215,28501,0.738451361656189
1485992976.3023279,29001,0.7239900827407837
1485992977.1790657,29201,0.6605838537216187
1485992977.6236262,29301,0.45400112867355347
1485992978.5197659,29501,0.747979998588562
1485992978.9630263,29601,0.6941429376602173
1485992979.4132261,29701,0.6454505920410156
1485992979.859281,29801,0.6757379770278931
1485992980.310438,29901,0.6010521054267883
1485992980.749803,30001,0.6691904067993164
1485992981.1993845,30101,0.7969914674758911
1485992981.6512296,30201,0.6704061031341553
1485992982.1051435,30301,0.7274835705757141
1485992982.5501916,30401,0.5303427577018738
1485992984.3574483,30801,0.6952487230300903
1485992984.7938015,30901,0.43830060958862305
1485992985.68748,31101,0.666232168674469
1485992987.032682,31401,0.3861231803894043
1485992988.8131187,31801,0.9563910365104675
1485992989.2612238,31901,0.7610706686973572
1485992989.7152016,32001,0.6848501563072205
1485992990.167257,32101,0.6942541003227234
1485992991.0591161,32301,0.45586133003234863
1485992991.5076303,32401,0.707895815372467
1485992991.9540212,32501,0.4539974331855774
1485992992.403725,32601,0.724249005317688
1485992992.8388147,32701,0.6865705251693726
1485992993.28678,32801,0.5880362391471863
1485992994.636288,33101,0.8481050729751587
1485992995.0868797,33201,0.8272203803062439
1485992995.985868,33401,0.6355023384094238
1485992996.875304,33601,0.8301595449447632
1485992997.7690842,33801,0.7467652559280396
1485992998.6751854,34001,0.8496109843254089
1485992999.581688,34201,0.5806136131286621
1485993000.0219193,34301,0.6854456663131714
1485993000.4625611,34401,0.6463075280189514
1485993000.898365,34501,0.7890888452529907
1485993001.3477285,34601,0.7434736490249634
1485993001.7915967,34701,0.9361473917961121
1485993002.2355275,34801,0.6957976818084717
1485993002.6800213,34901,0.6896610856056213
1485993003.1259856,35001,0.6753846406936646
1485993004.0159383,35201,0.847842276096344
1485993004.893553,35401,0.6037808656692505
1485993005.3521605,35501,0.6829699277877808
1485993006.2337983,35701,0.6269609928131104
1485993007.1260676,35901,0.733687698841095
1485993007.5698538,36001,0.7153767347335815
1485993008.0096626,36101,0.5441042184829712
1485993008.4633822,36201,0.6655728816986084
1485993008.8998144,36301,0.7560576796531677
1485993009.345992,36401,0.6570836305618286
1485993009.790974,36501,0.6769402027130127
1485993010.2474256,36601,0.4640757441520691
1485993010.6995559,36701,0.8269028663635254
1485993011.1477292,36801,0.6817415952682495
1485993011.5819476,36901,0.9076215624809265
1485993012.5139837,37101,0.7951807379722595
1485993012.983627,37201,0.7817403078079224
1485993013.8677564,37401,0.8267518281936646
1485993014.7609296,37601,0.6090630292892456
1485993015.2106464,37701,0.7893958687782288
1485993015.6554334,37801,0.954261302947998
1485993016.098334,37901,0.703433632850647
1485993016.5454147,38001,0.6057875156402588
1485993017.4288185,38201,0.28686952590942383
1485993017.8671837,38301,0.7196758389472961
1485993018.7603586,38501,0.9147292971611023
1485993019.2056668,38601,0.6661497354507446
1485993019.647199,38701,0.681797444820404
1485993020.0936847,38801,0.75359046459198
1485993020.5413384,38901,0.7995537519454956
1485993021.4309387,39101,0.9257022142410278
1485993021.8720725,39201,0.7191894054412842
1485993022.3221838,39301,0.8519480228424072
1485993022.7657132,39401,0.7444129586219788
1485993024.9842265,39901,0.6325428485870361
1485993025.4333146,40001,0.6632695198059082
1485993026.757508,40301,0.4909548759460449
1485993027.2109847,40401,0.809630274772644
1485993028.0914457,40601,0.6411856412887573
1485993028.534082,40701,0.9035638570785522
1485993029.4233687,40901,0.8563700914382935
1485993030.319312,41101,0.7020061612129211
1485993032.5502625,41601,0.9396044015884399
1485993032.9871137,41701,0.6970590949058533
1485993034.3215423,42001,0.6710910201072693
1485993034.7657275,42101,0.4783676862716675
1485993035.2084258,42201,0.6972866058349609
1485993035.6522338,42301,0.6998344659805298
1485993036.0946522,42401,0.7026355266571045
1485993036.53808,42501,0.4844358563423157
1485993037.4223046,42701,0.5284819602966309
1485993038.3288662,42901,0.7318640351295471
1485993039.2159498,43101,0.4658079147338867
1485993040.0998907,43301,0.6464722752571106
1485993041.4259198,43601,0.7220884561538696
1485993041.8719342,43701,0.7345844507217407
1485993043.2175975,44001,0.8169952630996704
1485993043.6623728,44101,0.4447382688522339
1485993044.1083295,44201,0.8170123100280762
1485993044.5524588,44301,0.7913770079612732
1485993045.4428532,44501,0.7160624265670776
1485993045.888458,44601,0.7474473118782043
1485993047.223741,44901,0.6101561784744263
1485993047.6708465,45001,0.7025219202041626
1485993048.5630774,45201,0.6659626960754395
1485993049.8862526,45501,0.8068874478340149
1485993051.2138557,45801,0.6194443702697754
1485993051.6609569,45901,0.7723883390426636
1485993052.1056097,46001,0.4049265384674072
1485993052.5434372,46101,0.9315987825393677
1485993052.9761841,46201,0.6418966054916382
1485993053.8611674,46401,0.9460683465003967
1485993054.3081331,46501,0.8101118803024292
1485993054.7517183,46601,0.8415929079055786
1485993055.2056878,46701,0.9798498153686523
1485993055.656818,46801,0.7254152297973633
1485993056.1108735,46901,0.849696159362793
1485993056.5528731,47001,0.9478242993354797
1485993057.4376538,47201,0.8732778429985046
1485993058.3246264,47401,0.576470136642456
1485993058.7687182,47501,0.818750262260437
1485993060.113727,47801,0.7878286242485046
1485993060.5534372,47901,0.6519584655761719
1485993062.3453581,48301,0.717955470085144
1485993063.669169,48601,0.9082334041595459
1485993064.1148326,48701,0.6030921936035156
1485993064.9992907,48901,0.6411474347114563
1485993065.4528453,49001,0.7658308148384094
1485993066.341282,49201,0.38628441095352173
1485993067.2394547,49401,0.7940483093261719
1485993068.5713682,49701,0.7771268486976624
1485993069.0103753,49801,0.9250891804695129
1485993069.9030817,50001,0.6431711912155151
1485993071.673952,50401,0.8244388103485107
1485993072.992723,50701,0.8291546106338501
1485993073.4412043,50801,0.8195849657058716
1485993073.8852868,50901,0.7900326251983643
1485993074.340668,51001,0.7261532545089722
1485993074.7829907,51101,0.953497588634491
1485993075.2271726,51201,0.9532198309898376
1485993075.6721714,51301,0.748634397983551
1485993076.5586002,51501,0.24950522184371948
1485993076.9927495,51601,0.9466406106948853
1485993077.4379966,51701,0.8187512159347534
1485993077.8771338,51801,0.745558500289917
1485993078.3289976,51901,0.5332708358764648
1485993078.780563,52001,0.7614299058914185
1485993079.2343569,52101,0.5870835185050964
1485993080.998028,52501,0.9362459778785706
1485993081.4436874,52601,0.9384180903434753
1485993084.1232235,53201,0.3944582939147949
1485993085.0116463,53401,0.5864260792732239
1485993085.463775,53501,0.8813551664352417
1485993085.907364,53601,0.7888969779014587
1485993086.355441,53701,0.7150783538818359
1485993086.7976575,53801,0.8394665718078613
1485993087.2427711,53901,0.4734606146812439
1485993087.6841376,54001,0.6074647307395935
1485993088.1203268,54101,0.5767643451690674
1485993088.5576935,54201,0.7776622176170349
1485993088.9948878,54301,0.9549931287765503
1485993089.4428926,54401,0.7382298707962036
1485993089.890471,54501,0.740831732749939
1485993090.337075,54601,0.7181999683380127
1485993090.7800574,54701,0.5531618595123291
1485993091.2289474,54801,0.7368730306625366
1485993091.6708536,54901,0.9364694356918335
1485993092.1227345,55001,0.8094926476478577
1485993093.001567,55201,0.7476426362991333
1485993093.446769,55301,0.32106757164001465
1485993093.8882153,55401,0.8089913129806519
1485993094.775303,55601,0.6273007988929749
1485993095.6619184,55801,0.8436558246612549
1485993096.5523705,56001,0.5839880704879761
1485993096.9882667,56101,0.7058659791946411
1485993098.327203,56401,0.6034495234489441
1485993098.7704494,56501,0.8483068943023682
1485993099.2160966,56601,0.7593580484390259
1485993100.0941792,56801,0.6467605829238892
1485993100.534886,56901,0.5520583987236023
1485993100.975828,57001,0.6577484011650085
1485993101.8738747,57201,0.9725653529167175
1485993102.7646224,57401,0.5242177248001099
1485993103.2071378,57501,0.7065802812576294
1485993104.086941,57701,0.5120866298675537
1485993104.527986,57801,0.8587202429771423
1485993104.9582539,57901,0.7659759521484375
1485993105.4073749,58001,0.8077219128608704
1485993105.849683,58101,0.6728321313858032
1485993106.3016198,58201,0.7108807563781738
1485993106.7377212,58301,0.9261792898178101
1485993107.178578,58401,0.5143450498580933
1485993107.6180797,58501,0.8836921453475952
1485993108.503039,58701,0.734817385673523
1485993108.9354436,58801,0.46606093645095825
1485993109.3807316,58901,0.803473711013794
1485993110.7178776,59201,0.9293634295463562
1485993111.1631105,59301,0.7566039562225342
1485993111.6025746,59401,0.4751777648925781
1485993112.487915,59601,0.6533069610595703
1485993112.918578,59701,0.6268170475959778
1485993113.3659031,59801,0.7790933847427368
1485993113.8085423,59901,0.9550870656967163
1485993114.6899486,60101,0.8315333127975464
1485993115.5761032,60301,0.9777528047561646
1485993116.0229266,60401,0.8118582367897034
1485993116.4648914,60501,0.7707267999649048
1485993117.3409708,60701,0.701979398727417
1485993118.224378,60901,0.8976048827171326
1485993119.1125667,61101,0.866094172000885
1485993119.5571475,61201,0.8978435397148132
1485993119.996888,61301,0.29244303703308105
1485993121.325474,61601,0.5518604516983032
1485993123.1167994,62001,0.7253193855285645
1485993123.5589797,62101,0.6575984954833984
1485993123.9980488,62201,0.7324997186660767
1485993124.4438453,62301,0.7816237211227417
1485993124.8794646,62401,0.7879681587219238
1485993125.7681787,62601,0.9489305019378662
1485993126.2143526,62701,0.8051522374153137
1485993127.5378435,63001,0.7721163034439087
1485993127.9819634,63101,0.9532281756401062
1485993128.8638597,63301,0.8536348938941956
1485993129.7476814,63501,0.5189573764801025
1485993130.1946497,63601,0.9433996677398682
1485993131.5204082,63901,0.7560492157936096
1485993132.4088366,64101,0.9739804863929749
1485993132.8466158,64201,0.8873746991157532
1485993133.2985387,64301,0.7251805067062378
1485993134.1878119,64501,0.8428346514701843
1485993134.6278653,64601,0.9332656860351562
1485993135.0773644,64701,0.9723644256591797
1485993135.5234568,64801,0.6583471298217773
1485993135.9629853,64901,0.9176157712936401
1485993136.4119728,65001,0.9647620320320129
1485993136.8444908,65101,0.6492109298706055
1485993137.2998493,65201,0.7012960910797119
1485993137.7424817,65301,0.09618151187896729
1485993139.5186918,65701,0.8047035336494446
1485993139.9579759,65801,0.8601031303405762
1485993140.8427157,66001,0.8281761407852173
1485993141.731916,66201,0.9406437277793884
1485993142.171539,66301,0.7447713017463684
1485993142.6082861,66401,0.8862253427505493
1485993143.0454178,66501,0.7309411764144897
1485993143.4887357,66601,0.6092275381088257
1485993143.9344625,66701,0.8720285892486572
1485993144.3805645,66801,0.7124300003051758
1485993144.817629,66901,0.9284468293190002
1485993145.2703478,67001,0.9608420133590698
1485993146.1523228,67201,0.7915409803390503
1485993146.5948293,67301,0.6452959775924683
1485993147.0301867,67401,0.9559407830238342
1485993147.4787126,67501,0.8276271224021912
1485993147.922121,67601,0.7636488676071167
1485993148.8018336,67801,0.7897192239761353
1485993149.2479224,67901,0.9443517327308655
1485993149.690555,68001,0.6270540356636047
1485993150.5747402,68201,0.8318475484848022
1485993151.0096872,68301,0.9319115281105042
1485993151.4528294,68401,0.8544511795043945
1485993151.8882265,68501,0.29069244861602783
1485993152.331765,68601,0.7964532375335693
1485993152.7645483,68701,0.8254790306091309
1485993153.2051642,68801,0.6955115795135498
1485993153.6478038,68901,0.8281898498535156
1485993154.099809,69001,0.8466004133224487
1485993155.4289987,69301,0.7465001344680786
1485993156.3193028,69501,0.947405993938446
1485993157.19329,69701,0.42235350608825684
1485993158.5608015,70001,0.8636260032653809
1485993158.9929495,70101,0.4539780616760254
1485993159.438777,70201,0.6738360524177551
1485993159.8848367,70301,0.7945129871368408
1485993160.3334424,70401,0.7401862740516663
1485993160.7688153,70501,0.7633064985275269
1485993161.2181296,70601,0.802131712436676
1485993161.667495,70701,0.4703121781349182
1485993162.113309,70801,0.7338750958442688
1485993162.558226,70901,0.8359153270721436
1485993162.9980652,71001,0.8459711074829102
1485993163.4469485,71101,0.6863686442375183
1485993163.8908098,71201,0.7878619432449341
1485993165.2216291,71501,0.9535701274871826
1485993165.6668944,71601,0.8463283181190491
1485993166.9875042,71901,0.9557831287384033
1485993167.43549,72001,0.8386096358299255
1485993168.315002,72201,0.8342773914337158
1485993168.7477214,72301,0.7987709641456604
1485993169.1931744,72401,0.8982009291648865
1485993169.634974,72501,0.9009631872177124
1485993170.0766156,72601,0.8714146614074707
1485993170.5206716,72701,0.3851205110549927
1485993171.8394606,73001,0.6051172018051147
1485993172.2800446,73101,0.762386679649353
1485993172.7118611,73201,0.8457361459732056
1485993174.496971,73601,0.9725483059883118
1485993174.927854,73701,0.829271137714386
1485993175.8101194,73901,0.9368008375167847
1485993176.2558236,74001,0.8212517499923706
1485993176.6908765,74101,0.962003231048584
1485993177.1274178,74201,0.9566596150398254
1485993178.0186753,74401,0.7471414804458618
1485993179.3503034,74701,0.48463213443756104
1485993179.7882636,74801,0.9400724768638611
1485993180.672086,75001,0.7957777976989746
1485993181.1142783,75101,0.9269241094589233
1485993181.559272,75201,0.8153354525566101
1485993181.9983406,75301,0.8321500420570374
1485993182.4401274,75401,0.8221285343170166
1485993182.8825004,75501,0.9694012403488159
1485993183.4270222,75623,0.7436025142669678
1485993183.8706656,75723,0.8201001882553101
1485993185.205652,76023,0.8826937675476074
1485993185.6503153,76123,0.32163625955581665
1485993186.5401247,76323,0.9602969884872437
1485993187.4267054,76523,0.745986819267273
1485993187.8701286,76623,0.8066648244857788
1485993188.3166838,76723,0.5489845275878906
1485993188.7501233,76823,0.9726606011390686
1485993189.648312,77023,0.8700897097587585
1485993190.0945492,77123,0.535051703453064
1485993190.544284,77223,0.936302125453949
1485993190.9843225,77323,0.8580026030540466
1485993191.431552,77423,0.954376757144928
1485993191.8736322,77523,0.8301460146903992
1485993192.3211594,77623,0.7405859231948853
1485993192.754874,77723,0.8305139541625977
1485993194.0907114,78023,0.7673879861831665
1485993194.538497,78123,0.6034917235374451
1485993195.8625302,78423,0.9185366630554199
1485993196.3127773,78523,0.9546915888786316
1485993196.7458098,78623,0.8482661843299866
1485993197.6379457,78823,0.8464851975440979
1485993198.530519,79023,0.7031034827232361
1485993198.9653225,79123,0.8479122519493103
1485993199.4084961,79223,0.8015705347061157
1485993199.8457959,79323,0.5872092247009277
1485993200.285591,79423,0.9457107186317444
1485993200.7321777,79523,0.7316957712173462
1485993201.1696455,79623,0.8950650691986084
1485993201.6147604,79723,0.8286049365997314
1485993202.5014894,79923,0.8663910627365112
1485993202.9463286,80023,0.8869679570198059
1485993203.3924499,80123,0.8266764879226685
1485993204.2730482,80323,0.7128618359565735
1485993205.5876477,80623,0.8214443325996399
1485993206.0258853,80723,0.8026632070541382
1485993206.46721,80823,0.2986212372779846
1485993206.905401,80923,0.6530343294143677
1485993207.3458772,81023,0.9692274332046509
1485993208.23626,81223,0.8808887004852295
1485993208.66982,81323,0.7758046984672546
1485993209.102988,81423,0.8523228764533997
1485993209.9913437,81623,0.9087430834770203
1485993210.435297,81723,0.783068060874939
1485993211.3303554,81923,0.825303852558136
1485993212.6570008,82223,0.8081458210945129
1485993213.5400743,82423,0.6991387605667114
1485993213.9883304,82523,0.7759400606155396
1485993214.4342787,82623,0.6868692636489868
1485993215.7492113,82923,0.9063783884048462
1485993216.1929767,83023,0.8024154901504517
1485993217.0701015,83223,0.8982244729995728
1485993217.5117035,83323,0.8129597902297974
1485993218.3952346,83523,0.5579357147216797
1485993218.833885,83623,0.9005332589149475
1485993219.271919,83723,0.3136281967163086
1485993220.1555717,83923,0.7474269270896912
1485993220.5947337,84023,0.4414854645729065
1485993221.9218917,84323,0.9642049074172974
1485993222.3701684,84423,0.6594123244285583
1485993223.2634234,84623,0.8724395036697388
1485993223.7056057,84723,0.7551295757293701
1485993224.1455035,84823,0.9099963903427124
1485993224.5826066,84923,0.7764431238174438
1485993225.4739437,85123,0.8116013407707214
1485993225.9159207,85223,0.8540971279144287
1485993226.3655312,85323,0.779883623123169
1485993226.8052917,85423,0.8186070322990417
1485993227.701804,85623,0.9817752838134766
1485993228.5812666,85823,0.7597743272781372
1485993229.4688692,86023,0.7792314887046814
1485993229.9109025,86123,0.9667215347290039
1485993230.363744,86223,0.7642630338668823
1485993230.7987382,86323,0.9683141708374023
1485993231.2404408,86423,0.9153209328651428
1485993233.0127668,86823,0.9664803743362427
1485993233.4592867,86923,0.9597390294075012
1485993233.9033012,87023,0.8157548904418945
1485993234.3584106,87123,0.9750593304634094
1485993235.6920512,87423,0.716870903968811
1485993236.143654,87523,0.9435058236122131
1485993236.5848057,87623,0.7966793179512024
1485993237.026933,87723,0.6475558280944824
1485993237.4745364,87823,0.6573774814605713
1485993238.3534636,88023,0.7761114835739136
1485993238.797588,88123,0.9266918897628784
1485993239.2441123,88223,0.7544717192649841
1485993239.6883895,88323,0.8754562735557556
1485993240.5817292,88523,0.8069625496864319
1485993241.4604433,88723,0.7555392980575562
1485993241.9059992,88823,0.9597484469413757
1485993242.3570986,88923,0.8941864967346191
1485993242.8000612,89023,0.9590840339660645
1485993243.2495222,89123,0.6612672805786133
1485993244.1361487,89323,0.7756818532943726
1485993244.573532,89423,0.6790995597839355
1485993245.0097318,89523,0.8627294898033142
1485993245.9021266,89723,0.6438279151916504
1485993246.3495007,89823,0.7855576872825623
1485993247.2345092,90023,0.9011496901512146
1485993247.682543,90123,0.8847845792770386
1485993249.4527645,90523,0.9373018741607666
1485993249.8916152,90623,0.9120346903800964
1485993250.7885776,90823,0.9802614450454712
1485993251.2351265,90923,0.8352760076522827
1485993251.6789749,91023,0.7286622524261475
1485993252.1211941,91123,0.9559037089347839
1485993252.562546,91223,0.9384397864341736
1485993253.0044718,91323,0.9788733124732971
1485993253.4521089,91423,0.9236471652984619
1485993254.3532732,91623,0.6492842435836792
1485993254.7907922,91723,0.916679322719574
1485993255.2368796,91823,0.7989273071289062
1485993256.5595863,92123,0.9750444293022156
1485993257.0000024,92223,0.8707365393638611
1485993257.4425669,92323,0.9089765548706055
1485993257.8771718,92423,0.8644691705703735
1485993258.7594144,92623,0.7658050060272217
1485993261.3992414,93223,0.9646226763725281
1485993261.8399992,93323,0.784881055355072
1485993262.2872865,93423,0.9095965623855591
1485993262.727641,93523,0.5787912607192993
1485993263.1680381,93623,0.967649519443512
1485993264.9345834,94023,0.96526038646698
1485993266.2692664,94323,0.8564116954803467
1485993266.7107146,94423,0.9540855884552002
1485993267.5980368,94623,0.8124169707298279
1485993268.9206939,94923,0.96755450963974
1485993269.364946,95023,0.8834134936332703
1485993270.2478693,95223,0.6268886923789978
1485993270.685762,95323,0.7227155566215515
1485993271.129206,95423,0.9625778198242188
1485993271.577591,95523,0.8630024194717407
1485993272.467488,95723,0.771515429019928
1485993272.9030156,95823,0.5108577013015747
1485993273.3595006,95923,0.6796690225601196
1485993273.799277,96023,0.4773539900779724
1485993274.2599506,96123,0.8248159885406494
1485993274.703136,96223,0.8968902230262756
1485993275.2652128,96323,0.8690407276153564
1485993275.7112541,96423,0.7418929934501648
1485993276.190024,96523,0.8483405113220215
1485993277.0956383,96723,0.6478098630905151
1485993277.5480359,96823,0.9680876731872559
1485993278.4559312,97023,0.8304889798164368
1485993279.338912,97223,0.9769548177719116
1485993279.7813756,97323,0.8692931532859802
1485993280.6723952,97523,0.8940883278846741
1485993281.5789785,97723,0.9419717192649841
1485993282.0325007,97823,0.9604335427284241
1485993282.4837775,97923,0.3407893776893616
1485993282.92333,98023,0.7389878630638123
1485993284.267383,98323,0.8223352432250977
1485993284.6999378,98423,0.7370921969413757
1485993285.1441708,98523,0.8652563095092773
1485993285.5891678,98623,0.9760959148406982
1485993286.4704819,98823,0.7873873114585876
1485993286.9129343,98923,0.7379127740859985
1485993287.806628,99123,0.7905896902084351
1485993288.2551117,99223,0.973051130771637
1485993290.4753802,99723,0.8354756832122803
1485993290.912943,99823,0.43897587060928345
1485993291.792525,100023,0.7061474323272705
1485993292.2343495,100123,0.8239745497703552
1485993293.114834,100323,0.7908498644828796
1485993293.5601933,100423,0.9659140110015869
1485993294.0075936,100523,0.9597001671791077
1485993294.4557188,100623,0.8134140372276306
1485993295.334492,100823,0.878657341003418
1485993295.7759042,100923,0.9053654670715332
1485993296.2250767,101023,0.890623927116394
1485993297.103,101223,0.8839946389198303
1485993297.5501723,101323,0.9706106781959534
1485993297.9862928,101423,0.7978013753890991
1485993298.4344268,101523,0.7845727801322937
1485993299.7599509,101823,0.8945884704589844
1485993300.635047,102023,0.6656944751739502
1485993301.9536982,102323,0.8385124206542969
1485993302.8397257,102523,0.675749659538269
1485993303.28597,102623,0.8520210385322571
1485993303.7361526,102723,0.7397264242172241
1485993304.1779954,102823,0.8636199235916138
1485993305.0505426,103023,0.8491593599319458
1485993305.935859,103223,0.8718326091766357
1485993306.379146,103323,0.8782671689987183
