Wall time,Step,Value
1485992573.3044796,54362,0.8682300448417664
1485992574.122759,54462,0.6829527616500854
1485992574.933742,54562,0.8063554167747498
1485992575.7443495,54662,0.8725156784057617
1485992576.5529668,54762,0.8670687675476074
1485992577.363233,54862,0.8522794246673584
1485992578.1851594,54962,0.805659294128418
1485992578.995698,55062,0.9227368831634521
1485992579.8106096,55162,0.7884714603424072
1485992580.65379,55262,0.8307034969329834
1485992581.4992213,55362,0.8410106301307678
1485992582.3677924,55462,0.8151224255561829
1485992583.189189,55562,0.9011083245277405
1485992584.0298026,55662,0.7357186079025269
1485992584.8731103,55762,0.858828067779541
1485992585.706828,55862,0.8218457102775574
1485992586.5194285,55962,0.8417236804962158
1485992587.334158,56062,0.7257581949234009
1485992588.1598935,56162,0.6823074817657471
1485992588.9929545,56262,0.8306950330734253
1485992589.8202362,56362,0.6444671154022217
1485992590.638672,56462,0.8758949637413025
1485992591.462686,56562,0.784037172794342
1485992592.2831452,56662,0.803988516330719
1485992593.0972211,56762,0.8363105654716492
1485992593.9234095,56862,0.6940380334854126
1485992594.7470462,56962,0.8601967096328735
1485992595.5608406,57062,0.8527625799179077
1485992596.3740873,57162,0.660794734954834
1485992597.1771986,57262,0.9305341243743896
1485992597.9833865,57362,0.8641513586044312
1485992598.7970407,57462,0.7314821481704712
1485992599.607491,57562,0.7044845819473267
1485992600.4235375,57662,0.8547772169113159
1485992601.2364523,57762,0.8577283620834351
1485992602.0468576,57862,0.7721728086471558
1485992602.8658826,57962,0.6898508071899414
1485992603.6757185,58062,0.6799969673156738
1485992604.4839911,58162,0.8996004462242126
1485992605.288444,58262,0.7821528911590576
1485992606.0979269,58362,0.8899053335189819
1485992606.9062898,58462,0.6321142911911011
1485992607.7168794,58562,0.7199046611785889
1485992608.5317764,58662,0.7818188667297363
1485992609.3528626,58762,0.7831425666809082
1485992610.1697857,58862,0.7235866785049438
1485992610.9776487,58962,0.8090934753417969
1485992611.7949362,59062,0.8375265598297119
1485992612.5956945,59162,0.9120723009109497
1485992613.4096963,59262,0.8182488679885864
1485992614.2297142,59362,0.8410749435424805
1485992615.0422664,59462,0.7520532608032227
1485992615.8565223,59562,0.7725369930267334
1485992616.6657095,59662,0.6254856586456299
1485992617.5140553,59762,0.8169575929641724
1485992618.3944514,59862,0.7525132894515991
1485992619.2079878,59962,0.8053361773490906
1485992620.0430553,60062,0.9799640774726868
1485992620.8526883,60162,0.963965892791748
1485992621.6881132,60262,0.7355893850326538
1485992622.5166836,60362,0.867160439491272
1485992623.3541584,60462,0.8971076607704163
1485992624.1826675,60562,0.8716450333595276
1485992624.9979053,60662,0.8259140253067017
1485992625.8235288,60762,0.8670988082885742
1485992626.6382055,60862,0.8069629073143005
1485992627.4640064,60962,0.7242950201034546
1485992628.2788603,61062,0.6441398859024048
1485992629.0850568,61162,0.8594626784324646
1485992629.8992205,61262,0.6806906461715698
1485992630.7092104,61362,0.810734212398529
1485992631.5254853,61462,0.8832202553749084
1485992632.3468688,61562,0.7779773473739624
1485992633.1488872,61662,0.853154182434082
1485992633.9717102,61762,0.7368649244308472
1485992634.7918823,61862,0.8878908753395081
1485992635.6141083,61962,0.9359875321388245
1485992636.433998,62062,0.7474414110183716
1485992637.2397218,62162,0.8333225846290588
1485992638.0459287,62262,0.877709150314331
1485992638.8549669,62362,0.680687665939331
1485992639.6588676,62462,0.8336592316627502
1485992640.468141,62562,0.7864421606063843
1485992641.2793062,62662,0.9000971913337708
1485992642.0939662,62762,0.7604464292526245
1485992642.9072495,62862,0.6222456097602844
1485992643.7266076,62962,0.9454984664916992
1485992644.540749,63062,0.8882660269737244
1485992645.3512325,63162,0.7566890716552734
1485992646.164366,63262,0.9259406328201294
1485992646.9760067,63362,0.924014687538147
1485992647.7891753,63462,0.9660109281539917
1485992648.5916545,63562,0.911853015422821
1485992649.3944647,63662,0.9036300182342529
1485992650.2151296,63762,0.7238203287124634
1485992651.0231762,63862,0.8938162922859192
1485992651.84065,63962,0.7453144192695618
1485992652.6415222,64062,0.9258613586425781
1485992653.4531987,64162,0.8190951943397522
1485992654.2617517,64262,0.8093888759613037
1485992655.0832338,64362,0.8744995594024658
1485992655.9008763,64462,0.7815374135971069
1485992656.705243,64562,0.8033874034881592
1485992657.5278845,64662,0.8078165054321289
1485992658.3525243,64762,0.7251754999160767
1485992659.1697125,64862,0.8191986680030823
1485992659.9893165,64962,0.7725216150283813
1485992660.794898,65062,0.7888277173042297
1485992661.6205187,65162,0.6958894729614258
1485992662.432908,65262,0.905393660068512
1485992663.2327573,65362,0.778688907623291
1485992664.0446086,65462,0.8036611080169678
1485992664.846812,65562,0.7960468530654907
1485992665.6581252,65662,0.9166402816772461
1485992666.4783645,65762,0.7941442728042603
1485992667.2874131,65862,0.8524113893508911
1485992668.107149,65962,0.8092778921127319
1485992668.9137833,66062,0.8354847431182861
1485992669.7287793,66162,0.7298283576965332
1485992670.548115,66262,0.711821973323822
1485992671.3632548,66362,0.9411396980285645
1485992672.1759405,66462,0.8733503818511963
1485992672.9771419,66562,0.830044686794281
1485992673.795317,66662,0.8536372184753418
1485992674.6182022,66762,0.8313473463058472
1485992675.423509,66862,0.86733478307724
1485992676.2394068,66962,0.545617938041687
1485992677.0520895,67062,0.8199377059936523
1485992677.868598,67162,0.8715225458145142
1485992678.7202919,67262,0.8548826575279236
1485992679.5605786,67362,0.9278323650360107
1485992680.397601,67462,0.8072686791419983
1485992681.230895,67562,0.7161895632743835
1485992682.048466,67662,0.7589442729949951
