Wall time,Step,Value
1485972557.8678865,19241,173.37896728515625
1485972559.5823817,19341,177.30564880371094
1485972561.2884305,19441,96.20494842529297
1485972562.998697,19541,151.343017578125
1485972564.7002764,19641,57.23122787475586
1485972566.4058714,19741,43.10919189453125
1485972568.1097505,19841,64.72709655761719
1485972569.8212957,19941,98.21221160888672
1485972571.5269663,20041,99.93888854980469
1485972573.2294874,20141,90.97056579589844
1485972575.0045638,20241,117.23118591308594
1485972576.7947555,20341,134.16659545898438
1485972578.5287383,20441,23.116485595703125
1485972580.2669652,20541,134.22169494628906
1485972582.000299,20641,60.58769226074219
1485972583.745286,20741,76.06202697753906
1485972585.4865448,20841,50.24827575683594
1485972587.2881553,20941,63.498661041259766
1485972589.035108,21041,96.88894653320312
1485972590.77983,21141,91.62860107421875
1485972592.5478652,21241,92.29995727539062
1485972594.291478,21341,106.5528564453125
1485972596.0459867,21441,73.60892486572266
1485972597.7621021,21541,135.7211151123047
1485972599.4830735,21641,28.56924057006836
1485972601.239563,21741,57.723106384277344
1485972603.0156279,21841,123.66217803955078
1485972604.7480204,21941,57.622615814208984
1485972606.45365,22041,25.523422241210938
1485972608.1430264,22141,97.94713592529297
1485972609.8480802,22241,101.61986541748047
1485972611.5375674,22341,72.10618591308594
1485972613.2362537,22441,73.84357452392578
1485972614.9368641,22541,22.117902755737305
1485972616.6331456,22641,109.67593383789062
1485972618.3543382,22741,99.2679214477539
1485972620.1649213,22841,75.35201263427734
1485972621.9369323,22941,53.78940963745117
1485972623.6818419,23041,68.84217071533203
1485972625.4419904,23141,107.96390533447266
1485972627.1859019,23241,48.404579162597656
1485972628.883054,23341,53.32738494873047
1485972630.5855856,23441,12.794145584106445
1485972632.3053765,23541,60.51649856567383
1485972633.998539,23641,56.68564224243164
1485972635.706934,23741,142.62863159179688
1485972637.4082353,23841,125.14143371582031
1485972639.1283975,23941,81.28157043457031
1485972640.8263893,24041,60.62150573730469
1485972642.5484707,24141,70.62028503417969
1485972644.264178,24241,68.00929260253906
1485972645.9618788,24341,59.345458984375
1485972647.663978,24441,154.32357788085938
1485972649.3596027,24541,120.49231719970703
1485972651.0691793,24641,64.50619506835938
1485972652.7505262,24741,37.50507736206055
1485972654.451668,24841,105.97511291503906
1485972656.1614518,24941,33.2930908203125
1485972657.859751,25041,61.602210998535156
1485972659.5641332,25141,137.17156982421875
1485972661.2663043,25241,60.37260437011719
1485972662.983935,25341,86.69657135009766
1485972664.6841466,25441,76.9218978881836
1485972666.3979628,25541,38.800025939941406
1485972668.1332839,25641,105.06834411621094
1485972669.840918,25741,50.702247619628906
1485972671.5514004,25841,39.533348083496094
1485972673.2603226,25941,172.94357299804688
1485972674.9777963,26041,100.11947631835938
1485972676.727368,26141,134.16983032226562
1485972678.4621673,26241,221.31411743164062
1485972680.1728797,26341,51.93719482421875
1485972681.888992,26441,62.82163619995117
1485972683.5939214,26541,144.42137145996094
1485972685.2965539,26641,79.93331909179688
1485972687.0075326,26741,150.4169921875
1485972688.7308462,26841,49.389888763427734
1485972690.4849045,26941,104.16800689697266
1485972692.2063777,27041,46.38126754760742
1485972693.8977349,27141,89.29447174072266
1485972695.6057458,27241,89.52644348144531
1485972697.341545,27341,104.65594482421875
1485972699.0549998,27441,117.39004516601562
1485972700.7615993,27541,76.71229553222656
1485972702.482062,27641,150.42343139648438
1485972704.2000546,27741,131.163330078125
1485972705.9027433,27841,26.065404891967773
1485972707.654874,27941,154.471923828125
1485972709.354928,28041,84.98982238769531
1485972711.0542135,28141,109.70958709716797
1485972712.7516994,28241,115.27401733398438
1485972714.4614053,28341,126.94441223144531
1485972716.1712532,28441,105.87550354003906
1485972717.8645427,28541,160.19151306152344
1485972719.5750022,28641,142.97708129882812
1485972721.2620034,28741,16.791549682617188
1485972722.9795985,28841,47.7578125
1485972724.6811914,28941,114.81959533691406
1485972726.3865504,29041,72.09051513671875
1485972728.0870767,29141,74.3787841796875
1485972729.7909675,29241,98.69865417480469
1485972731.4993272,29341,74.2783203125
1485972733.1941524,29441,91.26957702636719
1485972734.9085016,29541,52.82029724121094
1485972736.6234915,29641,80.1551513671875
1485972738.4261696,29741,48.568084716796875
1485972740.1356332,29841,103.69668579101562
1485972741.9193387,29941,147.30751037597656
1485972743.6726596,30041,141.0806121826172
1485972745.3745565,30141,138.4715576171875
1485972747.0797865,30241,64.52609252929688
1485972748.7768192,30341,123.51237487792969
1485972750.4986622,30441,64.07139587402344
1485972752.1956081,30541,67.38653564453125
1485972753.8959444,30641,117.87872314453125
1485972755.6163645,30741,61.77797317504883
1485972757.3122578,30841,176.17996215820312
1485972759.032188,30941,137.42855834960938
1485972760.720222,31041,66.12979125976562
1485972762.448271,31141,92.721435546875
1485972764.1849213,31241,65.61872863769531
1485972765.9105184,31341,132.18972778320312
1485972767.613764,31441,48.07526779174805
1485972769.3109434,31541,119.19082641601562
1485972771.0159492,31641,139.0
1485972772.7095225,31741,32.31272888183594
1485972774.4214644,31841,103.7666015625
1485972776.1545866,31941,45.72803497314453
1485972777.8602054,32041,178.3447265625
1485972779.5729659,32141,159.35247802734375
1485972781.256852,32241,103.62175750732422
1485972782.9564133,32341,139.20716857910156
1485972784.6626222,32441,31.953502655029297
1485972786.3737872,32541,69.12993621826172
1485972788.085574,32641,101.89238739013672
1485972789.798196,32741,111.41426086425781
1485972791.526651,32841,127.7588119506836
1485972793.245557,32941,65.10331726074219
1485972794.9734623,33041,110.6451416015625
1485972796.68384,33141,73.60868835449219
1485972798.3891783,33241,80.4942626953125
1485972800.090098,33341,71.87879943847656
1485972801.794221,33441,94.144775390625
1485972803.5066416,33541,167.9712371826172
1485972805.2320359,33641,75.7629623413086
1485972806.9470544,33741,53.43952178955078
1485972808.639879,33841,134.41143798828125
1485972810.3777313,33941,16.181358337402344
1485972812.1121438,34041,72.30239868164062
1485972813.81959,34141,115.44292449951172
1485972815.5456054,34241,184.54666137695312
1485972817.246622,34341,51.775367736816406
1485972818.9778676,34441,147.22323608398438
1485972820.6595106,34541,147.282958984375
1485972822.3555753,34641,181.35389709472656
1485972824.0414968,34741,73.1046142578125
1485972825.7327335,34841,143.27076721191406
1485972827.4439201,34941,78.85770416259766
1485972829.1407456,35041,67.23416137695312
1485972830.8421128,35141,46.749549865722656
1485972832.5246482,35241,37.27496337890625
1485972834.2201295,35341,40.472442626953125
1485972835.921671,35441,50.57783126831055
1485972837.6174018,35541,62.99369812011719
1485972839.3139942,35641,59.128135681152344
1485972841.0058393,35741,20.764629364013672
1485972842.6813078,35841,131.66664123535156
1485972844.3857682,35941,39.64006423950195
1485972846.070674,36041,125.27840423583984
1485972847.7765863,36141,94.62273406982422
1485972849.4800837,36241,86.73997497558594
1485972851.1920252,36341,72.41050720214844
1485972852.8888283,36441,36.89760208129883
1485972854.5907655,36541,53.01650619506836
1485972856.2843328,36641,106.98033142089844
1485972857.96227,36741,93.29646301269531
1485972859.649147,36841,166.10885620117188
1485972861.3415549,36941,84.16790008544922
1485972863.060409,37041,122.58349609375
1485972864.818543,37141,97.10335540771484
1485972866.595522,37241,124.06763458251953
1485972868.3550155,37341,129.61151123046875
1485972870.1221302,37441,45.001251220703125
1485972871.884006,37541,155.46063232421875
1485972873.6443405,37641,58.08976745605469
1485972875.405629,37741,53.47247314453125
1485972877.1369534,37841,61.18445587158203
